antiguedad_meses,asistencia_entrenamiento,servicios_mes,edad,es_estudiante,actividades_sociales,renuncia
43,0.627977591738009,3,26,1,0,0
101,0.9610125444704809,1,45,1,3,0
12,0.3715355337856033,2,20,0,2,1
67,0.8979468421230961,4,37,1,1,0
65,0.6689168673483035,4,23,0,3,0
33,0.8781445360599276,2,50,1,2,0
40,0.5088621016929948,1,18,0,1,1
74,0.8879630152707303,2,54,1,1,0
43,0.8409759460117632,2,23,0,1,0
44,0.46103757812200374,1,51,0,1,1
29,0.3919345884865646,3,32,0,3,0
13,0.9076380257726049,1,43,1,2,1
12,0.9742656574080923,1,31,0,2,1
95,0.32191161962326137,4,24,1,2,0
46,0.8118890468815798,4,48,0,0,0
2,0.9366671576634729,3,41,0,1,0
115,0.9001520644647489,2,48,0,0,0
114,0.975164330589146,4,46,1,2,0
35,0.832065854906668,4,49,0,2,0
87,0.6096091336666372,5,34,1,3,0
81,0.5183663933465913,4,31,1,0,0
90,0.5245199183066892,1,53,1,3,1
8,0.8070958708298819,2,41,0,1,0
93,0.822085908421675,1,44,1,0,0
26,0.44025140048409883,1,42,1,1,1
74,0.9076859694433717,4,49,0,1,0
90,0.8004468281415733,2,35,1,0,0
34,0.6939252004403678,2,35,0,1,0
115,0.6300727220717588,3,54,0,4,0
105,0.6802629640529707,0,43,0,1,0
7,0.4114720167954851,2,26,0,1,1
68,0.4425908744933919,1,52,0,2,1
58,0.3638151432843342,1,25,0,1,1
117,0.4075606267127789,6,37,1,0,0
114,0.6175855442236978,1,39,0,1,0
109,0.6712480756097792,2,36,0,0,0
75,0.31250332473482356,5,47,0,1,0
29,0.8577584795048192,2,45,0,1,0
36,0.5059175813404345,0,52,1,2,1
89,0.9382852244719377,4,28,0,1,0
21,0.9772578845296442,5,48,1,1,0
36,0.429821212273658,3,53,0,2,0
10,0.6234681035359624,6,47,1,2,0
101,0.3008622846164981,1,40,0,2,1
73,0.7188290855856989,1,36,0,2,0
24,0.7251145137838698,2,29,1,0,0
64,0.4732779689223626,2,32,0,2,0
99,0.6908888708082386,4,48,1,1,0
49,0.45787809971061477,0,54,1,2,1
99,0.412577828354733,1,54,0,3,1
112,0.7560636267615852,4,32,0,1,0
36,0.5281478247664524,1,46,0,2,1
82,0.7131847572199357,3,43,1,0,0
113,0.6032727242801589,4,19,1,0,0
103,0.9890459851820328,6,37,0,4,0
96,0.40470644986729604,2,32,0,1,0
24,0.6252190176450672,2,21,0,1,0
23,0.7763196384515276,3,39,1,0,0
62,0.576881558715978,4,40,0,3,0
96,0.9822898963094828,3,43,0,2,0
37,0.8053213395488545,3,28,1,2,0
12,0.7598887002951451,3,45,0,1,0
113,0.8299414873278563,2,19,0,2,0
55,0.9668540466271018,5,25,1,0,0
13,0.935473057089248,2,46,1,2,0
23,0.8069997156884883,1,28,0,2,1
89,0.8244131473708982,3,54,0,2,0
99,0.4021454518246018,4,35,0,2,0
105,0.37195468314486596,2,31,0,2,0
30,0.699633151290915,2,27,1,2,0
17,0.312857345858378,2,52,0,0,1
113,0.637649467086114,3,26,1,1,0
62,0.447244705943208,1,52,1,1,1
84,0.5422115973513877,2,28,0,3,0
112,0.8430633150550693,0,29,0,1,0
89,0.9588662529626706,2,20,0,5,0
86,0.350691390502439,2,31,1,3,0
13,0.6739695441835116,2,45,1,3,0
59,0.9177734400737199,4,28,0,2,0
19,0.35775597410829485,2,42,1,1,1
49,0.8771598328277836,3,38,0,3,0
100,0.55046094564979,2,27,1,2,0
12,0.5254662915535347,5,32,0,0,1
61,0.98422647042035,0,36,0,3,0
105,0.4406013629036059,4,39,1,1,0
19,0.7852357585758767,2,38,0,1,0
76,0.8750085096069065,6,49,0,2,0
9,0.32882844669549016,2,40,0,1,1
71,0.7692698208480885,2,30,0,0,0
28,0.9660849820487287,1,22,0,3,0
78,0.38695397670964155,1,21,1,3,1
95,0.9273549118795268,2,45,0,3,0
52,0.7163436461638553,1,31,0,1,0
83,0.7316232073037318,5,25,1,2,0
111,0.7290609224059241,3,26,0,0,0
16,0.5091851204361196,2,52,0,1,1
117,0.9546412707096217,3,54,1,1,0
69,0.9631453238417271,2,38,1,1,0
99,0.7377132621497634,2,35,1,1,0
12,0.8483959081591301,1,50,1,0,1
25,0.7285805901168105,7,25,0,4,0
52,0.6390789133018284,2,34,1,3,0
85,0.7625740828094754,4,48,0,3,0
100,0.6871010168143709,6,51,1,5,0
53,0.7182331038423511,3,23,0,3,0
23,0.8486827873932032,1,39,1,3,1
16,0.6366326820142894,2,31,1,2,0
57,0.3285278742647309,1,20,1,1,1
39,0.4147996366926481,0,29,0,1,1
109,0.6070250515426768,1,53,0,2,0
53,0.8073785919118408,4,29,1,0,0
42,0.7152950538171251,4,19,1,2,0
58,0.7552059301114177,6,19,0,4,0
39,0.635495250003401,1,32,1,2,0
14,0.7310194153595699,5,40,1,3,0
95,0.5303122064702634,7,46,0,0,0
5,0.6291278148876656,2,34,1,0,0
35,0.8209953459164689,2,49,0,2,0
87,0.9102829452811847,1,24,0,3,0
93,0.6035587337694721,3,47,0,2,0
107,0.3305631603951528,4,45,0,0,0
75,0.4131707809027618,3,31,1,1,0
18,0.31460279750407666,2,47,0,1,1
111,0.757284113466131,2,34,1,2,0
76,0.5326202377485763,2,49,1,1,0
9,0.6797350450035572,4,23,1,1,0
74,0.6452937927486597,6,41,0,2,0
58,0.3570685426866987,1,23,1,2,1
108,0.5822829527866822,5,44,0,1,0
17,0.4543927874456263,0,35,0,0,1
102,0.5928798520673568,4,41,0,1,0
7,0.44250479623956984,4,54,0,2,1
46,0.8883166843938535,5,41,1,2,0
13,0.42193533560477753,1,51,0,1,1
40,0.9725463860408838,5,32,1,0,0
42,0.5911351563028585,2,28,0,3,0
9,0.8923717044133344,2,39,0,4,0
50,0.7401353727441615,6,41,1,0,0
27,0.8147452090660268,1,18,1,2,0
66,0.8374067216467462,3,35,0,6,0
5,0.6533914173251124,5,29,0,1,0
29,0.6803103663543018,3,45,0,3,0
37,0.6597971074661074,0,24,0,1,0
38,0.7116408646630554,4,40,1,0,0
83,0.3205761120295551,2,38,1,1,0
8,0.5768606188943106,1,51,0,2,1
112,0.7243320994928201,6,28,1,1,0
109,0.718406495679105,5,39,0,2,0
65,0.8550692662239421,4,52,0,1,0
86,0.758506537182476,1,46,0,3,0
116,0.9944933214384706,2,45,1,2,0
17,0.4986981700260515,2,35,0,2,1
71,0.5514057207663621,2,31,0,3,0
89,0.5686930063074573,2,35,0,0,0
45,0.626068964914174,0,45,0,2,0
4,0.8851986446468465,8,41,1,2,0
36,0.4650544657714469,4,25,0,2,0
70,0.8432001449248006,2,25,0,5,0
31,0.5837171281600204,3,21,1,2,0
19,0.7212987685634059,4,44,1,0,0
61,0.7427783732584142,3,53,1,2,0
108,0.5609940460322541,5,22,0,4,0
54,0.6588306436440636,6,50,0,0,0
39,0.5891218222533878,9,51,0,1,0
91,0.3483929503306336,4,47,0,3,0
74,0.6060157721717785,5,25,1,1,0
90,0.3681753747874865,3,43,0,0,0
19,0.583514559356225,2,54,0,1,1
39,0.7150428798822472,1,51,0,1,0
67,0.7055904295404505,3,24,0,2,0
45,0.7638348953058243,2,45,1,0,0
13,0.3666830555682384,3,45,0,1,1
114,0.7564862718713065,3,31,0,1,0
92,0.5185036396875129,4,21,0,2,0
58,0.5793321622959777,1,35,0,4,1
20,0.9005903777458939,4,42,0,2,0
92,0.30632128289068516,2,24,1,0,0
72,0.7118888433384238,3,45,0,2,0
61,0.7190997860700752,2,22,1,1,0
105,0.5776618434404934,2,20,1,1,0
39,0.4659194999758353,4,48,1,0,0
1,0.46427182678308576,4,37,1,1,1
3,0.9185967687625267,7,36,0,1,0
77,0.6094170616480002,0,28,0,1,0
92,0.5316225540924203,2,20,0,2,0
62,0.6141443016819821,1,40,1,1,0
63,0.7685732810215529,5,24,1,1,0
113,0.4020295977713262,2,40,1,3,0
25,0.6146036846496163,0,24,0,2,0
56,0.7115190597772708,1,51,1,1,0
33,0.9640083483960036,4,36,0,4,0
38,0.4767694474527935,6,26,0,1,0
117,0.5514755235413719,1,35,0,1,1
6,0.5655510129456967,2,42,0,1,1
58,0.7238767103514179,4,31,0,0,0
44,0.5497124371280011,5,42,0,1,0
45,0.6734583477097869,2,36,0,0,0
32,0.8472532308915206,3,32,1,1,0
45,0.7937699158785425,4,33,1,1,0
61,0.6124580525588099,4,44,1,3,0
47,0.9049513243719183,2,27,0,2,0
21,0.6906981747157039,6,21,1,0,0
80,0.6779340876515487,3,36,1,1,0
118,0.3239314361574107,1,45,0,2,1
85,0.990685086250013,4,38,0,2,0
75,0.38607956597073867,1,31,0,6,1
101,0.4617916386993526,4,50,0,1,0
36,0.33618778606906885,2,27,1,2,0
99,0.7480020767858395,2,36,1,4,0
19,0.45729082388087594,2,47,0,0,1
20,0.42600730623090644,3,39,1,0,1
57,0.36198890895626895,6,20,1,1,0
18,0.37231626998681094,2,54,1,3,1
47,0.709269490309812,4,35,0,0,0
105,0.7817455061066167,1,28,1,0,0
49,0.5781652919250806,0,19,0,1,1
14,0.6359279571144512,1,29,0,0,1
15,0.7801774151880888,3,23,0,1,0
31,0.31216585312983575,3,46,0,2,0
1,0.5261914599491949,3,47,1,2,1
117,0.9811684236492424,4,19,0,2,0
54,0.7060785607868276,4,26,0,2,0
118,0.47795720592824525,3,19,0,0,0
3,0.6652110326453491,4,46,1,1,0
16,0.5398574416846407,3,50,0,0,1
87,0.6725714921784094,5,27,1,2,0
57,0.38801905826465416,4,51,0,2,0
75,0.3929002576734941,1,25,0,2,1
12,0.40047965342757497,1,54,0,1,1
74,0.9578738543487892,1,50,0,3,0
96,0.8130292428389392,2,23,0,2,0
16,0.4136673262636246,2,36,0,2,1
72,0.43184435863592097,4,49,1,3,0
102,0.8115806324096133,2,44,1,2,0
76,0.40931469135452175,3,18,0,0,0
24,0.46419290533438007,4,50,0,1,0
28,0.9743427829742792,4,49,1,1,0
117,0.47871456730990225,4,22,0,1,0
8,0.7631426452598027,5,34,0,0,0
92,0.9850419011803713,3,25,1,0,0
36,0.5620077369978549,6,51,1,0,0
90,0.31226119360344357,2,26,0,2,0
8,0.470903103295662,4,40,0,5,1
58,0.8816140339391938,3,52,0,2,0
60,0.9052261851685257,2,24,1,1,0
50,0.8379635551666538,5,32,0,2,0
28,0.3791768733536011,2,37,0,1,0
92,0.8568572601874822,1,42,0,3,0
101,0.9430744578954529,2,20,0,0,0
41,0.7204266797823653,2,41,1,0,0
100,0.9586127494366454,6,51,1,0,0
64,0.8787872185983141,2,39,1,1,0
27,0.7668800618936351,3,28,0,2,0
118,0.7040296656982237,3,25,0,0,0
63,0.5440015670693793,4,52,0,1,0
17,0.41150121166996356,2,25,0,0,1
73,0.7234677458833785,2,54,1,0,0
33,0.5226780875326836,3,44,0,2,0
117,0.9065070672693518,4,45,0,1,0
84,0.9953358561510399,5,51,0,2,0
77,0.8266994338309008,6,49,1,2,0
92,0.3633371867009355,0,32,0,1,1
112,0.5020799168714467,3,34,0,1,0
29,0.3763767422360248,2,50,0,1,0
13,0.755358153454201,5,33,1,1,0
46,0.8356336051890492,4,46,0,0,0
35,0.9479723816164982,1,26,1,3,0
6,0.6067206424883913,1,50,1,0,1
82,0.9309629547119109,2,46,0,2,0
115,0.9145238113289291,2,30,1,1,0
69,0.5220370017357789,2,38,0,5,0
47,0.9082304378783996,3,38,1,1,0
25,0.5629705763172085,0,22,0,2,1
66,0.5078084921921966,0,27,0,1,1
10,0.7543522611560751,3,23,0,1,0
56,0.5298668595195567,2,30,0,1,0
30,0.7411461238304009,5,18,1,1,0
114,0.7268822638490862,4,37,0,1,0
109,0.694407249143921,1,25,1,0,0
5,0.5662937929629583,4,27,0,1,1
119,0.6839498051560338,6,26,1,1,0
33,0.717539832489795,2,20,0,2,0
118,0.6819808219468313,1,28,0,0,0
65,0.611093616925841,4,29,0,2,0
18,0.31026693993238463,6,27,1,2,1
96,0.7109431953908056,2,42,0,1,0
111,0.41791106959990376,5,42,0,1,0
49,0.7498031782630327,2,28,0,3,0
11,0.8315410295460062,1,53,1,3,1
85,0.6503117163915191,1,43,0,1,0
26,0.6796545654858168,1,31,0,2,0
63,0.9660349917661937,1,18,0,0,0
89,0.893017152960802,2,21,1,3,0
86,0.9399655611660289,2,47,1,1,0
59,0.8696364018237104,1,29,0,2,0
27,0.37624283929271196,1,52,0,0,1
49,0.4042942991791363,3,30,0,1,0
77,0.6686366580882717,3,48,0,1,0
33,0.47224876115859876,1,40,0,2,1
98,0.6336868325288114,3,21,1,1,0
105,0.5760557266728451,4,33,0,1,0
99,0.6845899669013173,3,24,1,3,0
1,0.8228130012950758,3,39,0,2,0
21,0.8008436349694921,5,46,1,1,0
112,0.664863892739734,2,28,0,3,0
55,0.8756753931719405,1,50,0,2,0
6,0.6016034640766232,1,46,0,0,1
92,0.9277000028880855,3,29,0,0,0
81,0.34989618903861475,2,24,0,1,0
69,0.9682620210233153,6,43,1,1,0
95,0.7582851570019438,0,26,1,1,0
5,0.5660521562560437,3,51,0,1,1
102,0.43800788860101414,4,30,0,1,0
3,0.6354282606105199,5,53,0,1,0
53,0.43619082622971067,1,42,0,3,1
23,0.4164321254201995,2,41,0,1,1
101,0.732146230189082,2,34,1,2,0
53,0.6661593072072493,2,19,1,0,0
37,0.7690672242276592,4,30,1,0,0
74,0.9507241141953924,3,48,0,0,0
74,0.6725821493373281,2,46,1,3,0
83,0.7066524372839584,1,45,1,2,0
17,0.36273843740845946,2,44,0,1,1
85,0.8023450501360407,4,32,0,0,0
78,0.5799336447629093,3,48,1,0,0
73,0.9837076670638052,4,32,0,2,0
110,0.8762218109169622,2,50,0,2,0
1,0.6657367283612827,3,37,0,0,0
51,0.3862558579205162,0,29,0,2,1
45,0.9015910552964124,3,54,0,2,0
77,0.859846766796815,3,26,1,1,0
4,0.42920959067592307,3,40,1,1,1
62,0.506694802454217,1,25,1,2,1
65,0.855385080703486,3,49,0,3,0
113,0.42965991258318675,1,31,1,3,1
